location_name,measure_name,cause_name,sex_name,model,rmse,mae,mape,mase,selected
Western Sub-Saharan Africa,Prevalence,Diabetes mellitus,Female,ETS,3.686677033475733,2.7236182021670894,0.06748162635179232,0.0776120855897012,FALSE
Western Sub-Saharan Africa,Prevalence,Diabetes mellitus,Male,ARIMA,9.222179922128298,5.207435479373234,0.11033564762728935,0.13173707447508118,TRUE
Western Sub-Saharan Africa,Prevalence,Diabetes mellitus,Male,ETS,10.917211903860602,6.380120268143927,0.13671251977907392,0.16140351277585369,FALSE
Western Sub-Saharan Africa,Prevalence,Diabetes mellitus type 1,Both,ARIMA,0.005711336790481974,0.005072752542489144,0.039837176285878136,0.12014670714120422,TRUE
Western Sub-Saharan Africa,Prevalence,Diabetes mellitus type 1,Both,ETS,0.0060812422061622354,0.005081314841021835,0.04000808183592422,0.12034950275672975,FALSE
Western Sub-Saharan Africa,Prevalence,Diabetes mellitus type 1,Female,ARIMA,0.005613768060168301,0.004961491813181577,0.03981417787643541,0.12143286479291662,FALSE
Western Sub-Saharan Africa,Prevalence,Diabetes mellitus type 1,Female,ETS,0.005817797800921799,0.004827480347674171,0.038889751278797485,0.11815292464902147,TRUE
Western Sub-Saharan Africa,Prevalence,Diabetes mellitus type 1,Male,ARIMA,0.005943396167156183,0.005317409666749066,0.040828398440094706,0.11974653747228665,FALSE
Western Sub-Saharan Africa,Prevalence,Diabetes mellitus type 1,Male,ETS,0.006331118399838407,0.005288077138921865,0.04072154923322185,0.11908597737578308,TRUE
Western Sub-Saharan Africa,Prevalence,Diabetes mellitus type 2,Both,ARIMA,5.343008009502319,3.3581606887579305,0.07727705747300993,0.08878581314236307,TRUE
Western Sub-Saharan Africa,Prevalence,Diabetes mellitus type 2,Both,ETS,7.003338291554876,4.351358856108546,0.10032844046482889,0.11504480283125276,FALSE
Western Sub-Saharan Africa,Prevalence,Diabetes mellitus type 2,Female,ARIMA,3.3169308446287418,2.495873417930134,0.06217423111291914,0.07120518491827602,TRUE
Western Sub-Saharan Africa,Prevalence,Diabetes mellitus type 2,Female,ETS,3.6991372925377606,2.7671642917645936,0.0687642623070838,0.07894488705991888,FALSE
Western Sub-Saharan Africa,Prevalence,Diabetes mellitus type 2,Male,ARIMA,9.201869255355628,5.189805442394525,0.11030534005129575,0.1314387257215576,TRUE
Western Sub-Saharan Africa,Prevalence,Diabetes mellitus type 2,Male,ETS,10.91525628439646,6.377453626945872,0.13704346921919547,0.16151749567076903,FALSE
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus,Both,ARIMA,0.7186530246399888,0.43797363142044193,0.11309299134033804,0.1287443098284901,TRUE
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus,Both,ETS,0.8977144035909302,0.5924540273681697,0.15295189304631301,0.1741545138488087,FALSE
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus,Female,ARIMA,0.6093983792479117,0.4209251956872532,0.11849324529841332,0.13481872196029432,TRUE
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus,Female,ETS,0.6635922597709131,0.4381888398831453,0.12315735896733082,0.14034811880019443,FALSE
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus,Male,ARIMA,0.8580269786193513,0.540359082784134,0.12890863142958267,0.15073059262064048,TRUE
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus,Male,ETS,1.1840862812949131,0.7505993477150271,0.1785155848753614,0.20937611322978245,FALSE
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 1,Both,ARIMA,0.0013787422040996325,8.630036342406625e-4,0.08393667363355548,0.2787724754640172,TRUE
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 1,Both,ETS,0.0014492834869034533,8.971125692600555e-4,0.08727513524259276,0.2897905429130192,FALSE
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 1,Female,ARIMA,0.0011424359976666063,7.298102645169175e-4,0.07341007218450085,0.24480203103295567,FALSE
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 1,Female,ETS,0.0011112422961864234,7.097812590187889e-4,0.07137228992396086,0.23808365303267137,TRUE
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 1,Male,ARIMA,0.00196418502801278,0.0012963428911390133,0.12305210000440911,0.3899486998002926,TRUE
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 1,Male,ETS,0.0020471064661703796,0.0014653268765726893,0.1393161975866221,0.4407802242814704,FALSE
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 2,Both,ARIMA,0.7199755032412195,0.44391807308524955,0.1149399502507765,0.13061056106917038,TRUE
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 2,Both,ETS,0.8961941288714987,0.5910274071665191,0.15298118954984508,0.17389339596104197,FALSE
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 2,Female,ARIMA,0.6321456341961399,0.415377275202846,0.11726849516458657,0.13316892855759782,TRUE
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 2,Female,ETS,0.6627894893472562,0.43755290920060325,0.12332350886505972,0.1402783820493052,FALSE
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 2,Male,ARIMA,0.8519518210561986,0.5422190539316124,0.12967343604111076,0.15138981007441105,TRUE
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 2,Male,ETS,1.1846935122142614,0.752932705201431,0.17953114348812846,0.21022193597356267,FALSE
Western Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus,Both,ARIMA,11.217433014195624,7.258223799684557,0.9743822409140518,1.3895222832045806,TRUE
Western Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus,Both,ETS,10.518423081022323,7.517189473555032,1.0069198726538304,1.4390989543515564,FALSE
Western Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus,Female,ARIMA,10.333970325962461,6.1264030763198,1.1022083655749275,2.8642852386206403,FALSE
Western Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus,Female,ETS,9.538133312170192,5.847291154364771,1.0499482668945328,2.7337916768977855,TRUE
Western Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus,Male,ARIMA,13.467643705169557,9.03676712744564,0.9579848568732844,0.9397772334800283,TRUE
Western Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus,Male,ETS,13.232125381718559,9.201786475992382,0.9759064101016343,0.9569383957254218,FALSE
Western Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 1,Both,ARIMA,0.4292261926921047,0.3573838126019341,1.1395720121079438,0.45399764583878854,TRUE
Western Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 1,Both,ETS,0.4971036151950495,0.40417629638731667,1.2729072384171436,0.5134398386086533,FALSE
Western Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 1,Female,ARIMA,0.3311055666175867,0.27964940062754245,1.170231133882973,0.5222726066596883,TRUE
Western Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 1,Female,ETS,0.3707147678184703,0.31675474587065683,1.3058580846842047,0.5915704679733248,FALSE
Western Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 1,Male,ARIMA,0.6139994421794975,0.5191236423757328,1.3276298010551715,0.49407164744412496,TRUE
Western Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 1,Male,ETS,0.6720754912772418,0.5523310814138065,1.3895270883013184,0.5256765538164424,FALSE
Western Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 2,Both,ARIMA,10.116349693432277,6.666222955028915,0.9317355192136642,1.133939836551148,TRUE
Western Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 2,Both,ETS,10.548362834137704,7.345197796294961,1.0259437569025107,1.2494350166136068,FALSE
Western Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 2,Female,ARIMA,8.564015942619745,5.344265866878191,0.9958731514772223,2.323049287116781,TRUE
Western Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 2,Female,ETS,9.42171452786048,6.002427309789704,1.1210406720309707,2.6091393711148783,FALSE
Western Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 2,Male,ARIMA,13.495746144062274,9.011851581718929,0.9956411751474282,0.8493426333100624,FALSE
Western Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 2,Male,ETS,12.852743856192587,8.44451706720114,0.9355276307349102,0.7958728900326977,TRUE
