location_id,location_name,sex_id,sex_name,age_id,age_name,year,population,denominator_estimates,max_relative_spread
174,Eastern Sub-Saharan Africa,2,Female,7,10-14 years,2009,20569071.29234216,12,4.482141317710293e-12
174,Eastern Sub-Saharan Africa,2,Female,7,10-14 years,2010,21171587.780397773,12,2.717304846281419e-12
174,Eastern Sub-Saharan Africa,2,Female,7,10-14 years,2011,21784373.577047978,12,6.325565784700403e-13
174,Eastern Sub-Saharan Africa,2,Female,7,10-14 years,2012,22393522.00197059,12,2.6673474873797023e-12
174,Eastern Sub-Saharan Africa,2,Female,7,10-14 years,2013,23013970.374827147,12,9.848220800976205e-13
174,Eastern Sub-Saharan Africa,2,Female,7,10-14 years,2014,23645416.85182006,12,1.1738908299983372e-12
174,Eastern Sub-Saharan Africa,2,Female,7,10-14 years,2015,24261023.201869678,12,2.417958461263866e-12
174,Eastern Sub-Saharan Africa,2,Female,7,10-14 years,2016,24845282.919971686,12,2.447313176000036e-12
174,Eastern Sub-Saharan Africa,2,Female,7,10-14 years,2017,25400114.91933946,12,3.1531359752098108e-12
174,Eastern Sub-Saharan Africa,2,Female,7,10-14 years,2018,25926372.684924692,12,1.3302569550430953e-12
174,Eastern Sub-Saharan Africa,2,Female,7,10-14 years,2019,26448143.04192046,12,2.4033682917513464e-12
174,Eastern Sub-Saharan Africa,2,Female,7,10-14 years,2020,26966379.799404345,12,2.1335226974262464e-12
174,Eastern Sub-Saharan Africa,2,Female,7,10-14 years,2021,27463257.962428614,12,1.396750314756544e-12
174,Eastern Sub-Saharan Africa,2,Female,7,10-14 years,2022,27948554.98824721,12,1.2941221298552383e-12
174,Eastern Sub-Saharan Africa,2,Female,7,10-14 years,2023,28425484.325003974,12,6.522587127613472e-13
174,Eastern Sub-Saharan Africa,2,Female,8,15-19 years,1990,10360427.31278018,18,4.369125041857349e-12
174,Eastern Sub-Saharan Africa,2,Female,8,15-19 years,1991,10727039.004968863,18,3.648875066810941e-12
174,Eastern Sub-Saharan Africa,2,Female,8,15-19 years,1992,11103685.767805554,18,3.825710323731227e-12
174,Eastern Sub-Saharan Africa,2,Female,8,15-19 years,1993,11479030.282093342,18,3.0494466369779313e-12
174,Eastern Sub-Saharan Africa,2,Female,8,15-19 years,1994,11847511.395862918,18,3.156471043713746e-12
174,Eastern Sub-Saharan Africa,2,Female,8,15-19 years,1995,12200279.205371086,18,4.445360462429529e-12
174,Eastern Sub-Saharan Africa,2,Female,8,15-19 years,1996,12571289.320823755,18,3.916191305674082e-12
174,Eastern Sub-Saharan Africa,2,Female,8,15-19 years,1997,13007283.846620068,18,8.851201990481811e-13
174,Eastern Sub-Saharan Africa,2,Female,8,15-19 years,1998,13425818.676986774,18,3.877117857224849e-12
174,Eastern Sub-Saharan Africa,2,Female,8,15-19 years,1999,13798902.325901153,18,3.975038960279843e-12
174,Eastern Sub-Saharan Africa,2,Female,8,15-19 years,2000,14153719.990019742,18,9.692421168257734e-13
174,Eastern Sub-Saharan Africa,2,Female,8,15-19 years,2001,14502313.190558212,18,3.86135391165994e-12
174,Eastern Sub-Saharan Africa,2,Female,8,15-19 years,2002,14849315.663208108,18,3.2557025485068613e-12
174,Eastern Sub-Saharan Africa,2,Female,8,15-19 years,2003,15201977.817945343,18,3.114256074108781e-12
174,Eastern Sub-Saharan Africa,2,Female,8,15-19 years,2004,15566498.88926262,18,3.446848038884136e-12
174,Eastern Sub-Saharan Africa,2,Female,8,15-19 years,2005,15943794.012224052,18,3.988780417097305e-12
174,Eastern Sub-Saharan Africa,2,Female,8,15-19 years,2006,16328260.5425823,18,3.854135524589356e-12
174,Eastern Sub-Saharan Africa,2,Female,8,15-19 years,2007,16732872.429154396,18,2.4899279471829178e-12
174,Eastern Sub-Saharan Africa,2,Female,8,15-19 years,2008,17163569.89361096,18,2.803153685559615e-12
174,Eastern Sub-Saharan Africa,2,Female,8,15-19 years,2009,17618928.670045428,18,2.9152909122402636e-12
174,Eastern Sub-Saharan Africa,2,Female,8,15-19 years,2010,18100055.928291418,18,1.6255387769970037e-12
174,Eastern Sub-Saharan Africa,2,Female,8,15-19 years,2011,18610865.96805779,18,2.5094998025334224e-12
174,Eastern Sub-Saharan Africa,2,Female,8,15-19 years,2012,19154407.256215073,18,9.809942962001575e-13
174,Eastern Sub-Saharan Africa,2,Female,8,15-19 years,2013,19725348.869909536,18,1.7922625939627144e-12
174,Eastern Sub-Saharan Africa,2,Female,8,15-19 years,2014,20326927.995184798,18,3.6279877985410066e-12
174,Eastern Sub-Saharan Africa,2,Female,8,15-19 years,2015,20942828.45530794,18,1.4111144538458106e-12
174,Eastern Sub-Saharan Africa,2,Female,8,15-19 years,2016,21561274.825579375,18,2.6472877144220378e-12
174,Eastern Sub-Saharan Africa,2,Female,8,15-19 years,2017,22177790.492920853,18,3.1782344485442344e-12
174,Eastern Sub-Saharan Africa,2,Female,8,15-19 years,2018,22794758.104033373,18,3.68855864372643e-12
174,Eastern Sub-Saharan Africa,2,Female,8,15-19 years,2019,23431598.089711223,18,2.409747079034297e-12
174,Eastern Sub-Saharan Africa,2,Female,8,15-19 years,2020,24070822.823472682,18,2.2488717450141762e-12
174,Eastern Sub-Saharan Africa,2,Female,8,15-19 years,2021,24674683.83879091,18,2.23565574740621e-12
174,Eastern Sub-Saharan Africa,2,Female,8,15-19 years,2022,25252038.557665814,18,1.6327993848583653e-12
174,Eastern Sub-Saharan Africa,2,Female,8,15-19 years,2023,25810317.967110068,18,3.2739139420014276e-12
174,Eastern Sub-Saharan Africa,2,Female,9,20-24 years,1990,8608615.028318895,18,3.754450457260974e-12
174,Eastern Sub-Saharan Africa,2,Female,9,20-24 years,1991,8898361.880171372,18,4.311875370511404e-12
174,Eastern Sub-Saharan Africa,2,Female,9,20-24 years,1992,9221676.87872243,18,2.096205669851764e-12
174,Eastern Sub-Saharan Africa,2,Female,9,20-24 years,1993,9527051.267531266,18,1.4954651073437013e-12
174,Eastern Sub-Saharan Africa,2,Female,9,20-24 years,1994,9777314.266050484,18,2.6659525825865914e-12
174,Eastern Sub-Saharan Africa,2,Female,9,20-24 years,1995,10076159.13441819,18,2.466357592165438e-12
174,Eastern Sub-Saharan Africa,2,Female,9,20-24 years,1996,10441868.43630194,18,2.1611023085179698e-12
174,Eastern Sub-Saharan Africa,2,Female,9,20-24 years,1997,10838817.216338024,18,3.1469077568079136e-12
174,Eastern Sub-Saharan Africa,2,Female,9,20-24 years,1998,11234606.923187118,18,9.4586224947762e-13
174,Eastern Sub-Saharan Africa,2,Female,9,20-24 years,1999,11615727.326752666,18,1.199619099985567e-12
174,Eastern Sub-Saharan Africa,2,Female,9,20-24 years,2000,11995722.52598313,18,2.6033536958164003e-12
174,Eastern Sub-Saharan Africa,2,Female,9,20-24 years,2001,12361140.827182822,18,2.0211451140249448e-12
174,Eastern Sub-Saharan Africa,2,Female,9,20-24 years,2002,12720258.142524935,18,1.7628875688162972e-12
174,Eastern Sub-Saharan Africa,2,Female,9,20-24 years,2003,13066689.13106572,18,4.417454945973017e-12
174,Eastern Sub-Saharan Africa,2,Female,9,20-24 years,2004,13405557.466007844,18,2.451280806938232e-12
174,Eastern Sub-Saharan Africa,2,Female,9,20-24 years,2005,13739870.209489156,18,1.477115957907952e-12
174,Eastern Sub-Saharan Africa,2,Female,9,20-24 years,2006,14065966.867279645,18,2.2977886223122015e-12
174,Eastern Sub-Saharan Africa,2,Female,9,20-24 years,2007,14391856.037750285,18,4.087066394582913e-12
174,Eastern Sub-Saharan Africa,2,Female,9,20-24 years,2008,14732619.055069555,18,3.985579581259286e-12
174,Eastern Sub-Saharan Africa,2,Female,9,20-24 years,2009,15091166.711198434,18,3.4702506451615973e-12
174,Eastern Sub-Saharan Africa,2,Female,9,20-24 years,2010,15473006.680743681,18,2.1442138611231567e-12
174,Eastern Sub-Saharan Africa,2,Female,9,20-24 years,2011,15872648.323334917,18,2.5334553697399796e-12
174,Eastern Sub-Saharan Africa,2,Female,9,20-24 years,2012,16272018.882357908,18,2.9147294983961567e-12
174,Eastern Sub-Saharan Africa,2,Female,9,20-24 years,2013,16700804.237063304,18,1.1097261528111266e-12
174,Eastern Sub-Saharan Africa,2,Female,9,20-24 years,2014,17173075.277636573,18,5.208398532005982e-13
174,Eastern Sub-Saharan Africa,2,Female,9,20-24 years,2015,17656207.087137803,18,3.1268778141724494e-12
174,Eastern Sub-Saharan Africa,2,Female,9,20-24 years,2016,18147262.45128357,18,3.5614220911564768e-12
174,Eastern Sub-Saharan Africa,2,Female,9,20-24 years,2017,18660657.008896187,18,3.2807752018450746e-12
174,Eastern Sub-Saharan Africa,2,Female,9,20-24 years,2018,19175573.180347614,18,2.0262642189375956e-12
174,Eastern Sub-Saharan Africa,2,Female,9,20-24 years,2019,19770855.214810535,18,2.3174184871103034e-12
174,Eastern Sub-Saharan Africa,2,Female,9,20-24 years,2020,20433847.59522888,18,2.175684937193372e-12
174,Eastern Sub-Saharan Africa,2,Female,9,20-24 years,2021,21093210.32949,18,2.8506761070602574e-12
174,Eastern Sub-Saharan Africa,2,Female,9,20-24 years,2022,21753456.956860352,18,2.565503683940114e-12
174,Eastern Sub-Saharan Africa,2,Female,9,20-24 years,2023,22416455.353466198,18,1.1556541088686632e-12
174,Eastern Sub-Saharan Africa,2,Female,10,25-29 years,1990,7160171.841954031,18,3.980137825219615e-13
174,Eastern Sub-Saharan Africa,2,Female,10,25-29 years,1991,7364612.941333577,18,4.970855638253843e-12
174,Eastern Sub-Saharan Africa,2,Female,10,25-29 years,1992,7575325.748749927,18,2.616196985467961e-12
174,Eastern Sub-Saharan Africa,2,Female,10,25-29 years,1993,7776920.671257851,18,4.635344041616765e-12
174,Eastern Sub-Saharan Africa,2,Female,10,25-29 years,1994,7967626.355930312,18,7.148890537655235e-13
174,Eastern Sub-Saharan Africa,2,Female,10,25-29 years,1995,8168373.8666639365,18,3.9062906827907645e-12
174,Eastern Sub-Saharan Africa,2,Female,10,25-29 years,1996,8418242.325797915,18,3.860374726805248e-12
174,Eastern Sub-Saharan Africa,2,Female,10,25-29 years,1997,8725812.69311925,18,2.7075748590702163e-12
174,Eastern Sub-Saharan Africa,2,Female,10,25-29 years,1998,9037285.187482553,18,2.6117842738599816e-12
174,Eastern Sub-Saharan Africa,2,Female,10,25-29 years,1999,9338781.494983753,18,1.737033531983353e-12
174,Eastern Sub-Saharan Africa,2,Female,10,25-29 years,2000,9652704.696014872,18,3.9588932931304744e-12
174,Eastern Sub-Saharan Africa,2,Female,10,25-29 years,2001,9972609.528987965,18,4.091890874774172e-12
174,Eastern Sub-Saharan Africa,2,Female,10,25-29 years,2002,10302403.302354127,18,1.926574424209318e-12
174,Eastern Sub-Saharan Africa,2,Female,10,25-29 years,2003,10649672.145983752,18,4.355925403684043e-12
174,Eastern Sub-Saharan Africa,2,Female,10,25-29 years,2004,11010712.686428785,18,1.0339464371031603e-12
174,Eastern Sub-Saharan Africa,2,Female,10,25-29 years,2005,11378888.406894766,18,3.644135070966519e-12
174,Eastern Sub-Saharan Africa,2,Female,10,25-29 years,2006,11738541.819987543,18,4.018196113052275e-12
174,Eastern Sub-Saharan Africa,2,Female,10,25-29 years,2007,12092510.031989552,18,3.3134030651298064e-12
174,Eastern Sub-Saharan Africa,2,Female,10,25-29 years,2008,12437215.259197375,18,1.3826197954549128e-12
174,Eastern Sub-Saharan Africa,2,Female,10,25-29 years,2009,12774769.138171848,18,3.293041168914724e-12
174,Eastern Sub-Saharan Africa,2,Female,10,25-29 years,2010,13109866.623787064,18,9.135720944577618e-13
174,Eastern Sub-Saharan Africa,2,Female,10,25-29 years,2011,13448117.753206134,18,3.779829047852751e-12
174,Eastern Sub-Saharan Africa,2,Female,10,25-29 years,2012,13780672.49891717,18,3.71051083615158e-12
174,Eastern Sub-Saharan Africa,2,Female,10,25-29 years,2013,14127784.502024252,18,2.6794390417263852e-12
174,Eastern Sub-Saharan Africa,2,Female,10,25-29 years,2014,14504570.368588256,18,4.326010736452477e-12
174,Eastern Sub-Saharan Africa,2,Female,10,25-29 years,2015,14896089.85948189,18,2.038568789149913e-12
174,Eastern Sub-Saharan Africa,2,Female,10,25-29 years,2016,15293945.797152955,18,4.997031602346397e-13
174,Eastern Sub-Saharan Africa,2,Female,10,25-29 years,2017,15701954.489305502,18,3.4014547071465094e-12
174,Eastern Sub-Saharan Africa,2,Female,10,25-29 years,2018,16116639.767038211,18,3.4515816067039505e-12
174,Eastern Sub-Saharan Africa,2,Female,10,25-29 years,2019,16573688.356946535,18,2.0812703108509022e-12
174,Eastern Sub-Saharan Africa,2,Female,10,25-29 years,2020,17070467.425978065,18,4.083303932758428e-12
174,Eastern Sub-Saharan Africa,2,Female,10,25-29 years,2021,17584919.161416896,18,2.6438348961428294e-12
174,Eastern Sub-Saharan Africa,2,Female,10,25-29 years,2022,18141740.571651027,18,1.4242632016526704e-12
174,Eastern Sub-Saharan Africa,2,Female,10,25-29 years,2023,18732895.213087842,18,2.0176697161999624e-12
174,Eastern Sub-Saharan Africa,2,Female,11,30-34 years,1990,5773398.928998997,18,3.2522253628640466e-12
174,Eastern Sub-Saharan Africa,2,Female,11,30-34 years,1991,5945056.6624843385,18,3.894912107194007e-12
174,Eastern Sub-Saharan Africa,2,Female,11,30-34 years,1992,6116192.978908528,18,4.1768103638648513e-13
174,Eastern Sub-Saharan Africa,2,Female,11,30-34 years,1993,6281111.045443555,18,4.531980773333377e-12
174,Eastern Sub-Saharan Africa,2,Female,11,30-34 years,1994,6434940.855334235,18,1.5347063482387797e-12
174,Eastern Sub-Saharan Africa,2,Female,11,30-34 years,1995,6571929.493600126,18,3.1029302906610426e-12
174,Eastern Sub-Saharan Africa,2,Female,11,30-34 years,1996,6723213.25025718,18,3.1162231300261635e-12
174,Eastern Sub-Saharan Africa,2,Female,11,30-34 years,1997,6915439.7306053,18,7.3679563472608e-13
174,Eastern Sub-Saharan Africa,2,Female,11,30-34 years,1998,7104624.421492172,18,9.387126695461152e-13
174,Eastern Sub-Saharan Africa,2,Female,11,30-34 years,1999,7289958.276127761,18,2.135794227164202e-12
174,Eastern Sub-Saharan Africa,2,Female,11,30-34 years,2000,7488468.873636778,18,2.75001540600599e-12
174,Eastern Sub-Saharan Africa,2,Female,11,30-34 years,2001,7706404.579529885,18,2.3223833801725263e-12
174,Eastern Sub-Saharan Africa,2,Female,11,30-34 years,2002,7946553.5900785625,18,1.372392097419862e-12
174,Eastern Sub-Saharan Africa,2,Female,11,30-34 years,2003,8205262.967729544,18,3.4671784193470033e-12
174,Eastern Sub-Saharan Africa,2,Female,11,30-34 years,2004,8483041.347081773,18,2.0358790104931635e-12
174,Eastern Sub-Saharan Africa,2,Female,11,30-34 years,2005,8785051.283566058,18,4.413075676475261e-12
174,Eastern Sub-Saharan Africa,2,Female,11,30-34 years,2006,9099577.430374458,18,4.718647245832061e-12
174,Eastern Sub-Saharan Africa,2,Female,11,30-34 years,2007,9429689.160435323,18,2.0311995171490578e-12
174,Eastern Sub-Saharan Africa,2,Female,11,30-34 years,2008,9783236.612492032,18,1.134352590935772e-12
174,Eastern Sub-Saharan Africa,2,Female,11,30-34 years,2009,10151538.236239081,18,3.803990915977942e-12
174,Eastern Sub-Saharan Africa,2,Female,11,30-34 years,2010,10526588.31012046,18,2.964211254459131e-12
174,Eastern Sub-Saharan Africa,2,Female,11,30-34 years,2011,10898990.843395788,18,3.0557044910657973e-12
174,Eastern Sub-Saharan Africa,2,Female,11,30-34 years,2012,11261500.901618125,18,7.343732007691036e-13
174,Eastern Sub-Saharan Africa,2,Female,11,30-34 years,2013,11614444.454895392,18,1.896252234020882e-12
174,Eastern Sub-Saharan Africa,2,Female,11,30-34 years,2014,11966590.84391867,18,1.888080402753433e-12
174,Eastern Sub-Saharan Africa,2,Female,11,30-34 years,2015,12311291.539377972,18,8.073137155842675e-13
174,Eastern Sub-Saharan Africa,2,Female,11,30-34 years,2016,12650908.635872316,18,2.275355783899421e-12
174,Eastern Sub-Saharan Africa,2,Female,11,30-34 years,2017,12989643.834796637,18,7.777724638118902e-13
174,Eastern Sub-Saharan Africa,2,Female,11,30-34 years,2018,13333828.28959062,18,1.7402978923340933e-12
174,Eastern Sub-Saharan Africa,2,Female,11,30-34 years,2019,13710653.049979717,18,3.3725720912853906e-12
174,Eastern Sub-Saharan Africa,2,Female,11,30-34 years,2020,14119718.380703673,18,3.176849514582489e-12
174,Eastern Sub-Saharan Africa,2,Female,11,30-34 years,2021,14535648.774828225,18,3.4895967486292573e-12
174,Eastern Sub-Saharan Africa,2,Female,11,30-34 years,2022,14970997.766187903,18,4.897920147672725e-12
174,Eastern Sub-Saharan Africa,2,Female,11,30-34 years,2023,15430779.792845342,18,2.1329407994125786e-12
174,Eastern Sub-Saharan Africa,2,Female,12,35-39 years,1990,4694504.732991298,18,2.8684587346841994e-12
174,Eastern Sub-Saharan Africa,2,Female,12,35-39 years,1991,4816000.804995241,18,2.907675226589206e-12
174,Eastern Sub-Saharan Africa,2,Female,12,35-39 years,1992,4930534.246614635,18,5.432441172948339e-13
174,Eastern Sub-Saharan Africa,2,Female,12,35-39 years,1993,5050146.143066008,18,4.107843567664579e-12
174,Eastern Sub-Saharan Africa,2,Female,12,35-39 years,1994,5173956.265713762,18,4.724332993561901e-12
174,Eastern Sub-Saharan Africa,2,Female,12,35-39 years,1995,5285111.326550977,18,2.97083000060262e-12
174,Eastern Sub-Saharan Africa,2,Female,12,35-39 years,1996,5408206.664655041,18,5.28532917332986e-12
174,Eastern Sub-Saharan Africa,2,Female,12,35-39 years,1997,5573670.454842575,18,2.5010514004703945e-12
174,Eastern Sub-Saharan Africa,2,Female,12,35-39 years,1998,5738076.733374566,18,4.009437766301193e-12
174,Eastern Sub-Saharan Africa,2,Female,12,35-39 years,1999,5884243.616232645,18,4.48880795244513e-12
174,Eastern Sub-Saharan Africa,2,Female,12,35-39 years,2000,6023374.20266958,18,2.233922068477964e-12
174,Eastern Sub-Saharan Africa,2,Female,12,35-39 years,2001,6161574.436139966,18,2.174596447687631e-12
174,Eastern Sub-Saharan Africa,2,Female,12,35-39 years,2002,6306136.119750639,18,4.605856356884578e-12
174,Eastern Sub-Saharan Africa,2,Female,12,35-39 years,2003,6457914.363252228,18,2.1309081521465252e-12
174,Eastern Sub-Saharan Africa,2,Female,12,35-39 years,2004,6628990.726553754,18,1.9465216959212203e-12
174,Eastern Sub-Saharan Africa,2,Female,12,35-39 years,2005,6823082.346130433,18,1.6741218701745512e-12
174,Eastern Sub-Saharan Africa,2,Female,12,35-39 years,2006,7041699.605050215,18,8.807074104548155e-13
174,Eastern Sub-Saharan Africa,2,Female,12,35-39 years,2007,7287656.6527619045,18,4.947692587184087e-12
174,Eastern Sub-Saharan Africa,2,Female,12,35-39 years,2008,7556622.540351066,18,1.9633068258210662e-12
174,Eastern Sub-Saharan Africa,2,Female,12,35-39 years,2009,7845085.4585024305,18,3.866994401271403e-12
174,Eastern Sub-Saharan Africa,2,Female,12,35-39 years,2010,8156122.258831309,18,3.695431667867072e-12
174,Eastern Sub-Saharan Africa,2,Female,12,35-39 years,2011,8480645.847535547,18,1.3815030363598273e-12
174,Eastern Sub-Saharan Africa,2,Female,12,35-39 years,2012,8815343.22301823,18,3.706762519198976e-12
174,Eastern Sub-Saharan Africa,2,Female,12,35-39 years,2013,9170193.085696157,18,2.4857765941531385e-12
174,Eastern Sub-Saharan Africa,2,Female,12,35-39 years,2014,9543387.490768753,18,2.158066769788855e-12
174,Eastern Sub-Saharan Africa,2,Female,12,35-39 years,2015,9923322.800926961,18,4.0677285057393725e-12
174,Eastern Sub-Saharan Africa,2,Female,12,35-39 years,2016,10297844.52408226,18,4.301802137385424e-12
174,Eastern Sub-Saharan Africa,2,Female,12,35-39 years,2017,10665394.008843828,18,4.4700085674316725e-12
174,Eastern Sub-Saharan Africa,2,Female,12,35-39 years,2018,11017121.03225413,18,3.0334221771424166e-12
174,Eastern Sub-Saharan Africa,2,Female,12,35-39 years,2019,11367309.474027608,18,7.973418263017042e-13
174,Eastern Sub-Saharan Africa,2,Female,12,35-39 years,2020,11719133.088098217,18,2.7970353344187285e-12
174,Eastern Sub-Saharan Africa,2,Female,12,35-39 years,2021,12064907.123254923,18,1.6190393743134922e-12
174,Eastern Sub-Saharan Africa,2,Female,12,35-39 years,2022,12416815.30634228,18,1.4738472095857464e-12
174,Eastern Sub-Saharan Africa,2,Female,12,35-39 years,2023,12788172.979542289,18,3.4397585890187653e-12
174,Eastern Sub-Saharan Africa,2,Female,13,40-44 years,1990,3489444.2004262405,18,2.823237635689705e-12
174,Eastern Sub-Saharan Africa,2,Female,13,40-44 years,1991,3618990.538521045,18,8.144912005939053e-13
174,Eastern Sub-Saharan Africa,2,Female,13,40-44 years,1992,3770587.9530527955,18,5.6183091887140395e-12
174,Eastern Sub-Saharan Africa,2,Female,13,40-44 years,1993,3893918.51729283,18,3.795685295804086e-13
174,Eastern Sub-Saharan Africa,2,Female,13,40-44 years,1994,4045601.3816866046,18,3.1672921857429985e-12
174,Eastern Sub-Saharan Africa,2,Female,13,40-44 years,1995,4250629.6987483855,18,4.3844553304932655e-12
174,Eastern Sub-Saharan Africa,2,Female,13,40-44 years,1996,4331085.853094822,18,4.404287889985774e-12
174,Eastern Sub-Saharan Africa,2,Female,13,40-44 years,1997,4442474.219535401,18,8.400295358100017e-13
174,Eastern Sub-Saharan Africa,2,Female,13,40-44 years,1998,4563015.268967081,18,2.8655983328675665e-12
174,Eastern Sub-Saharan Africa,2,Female,13,40-44 years,1999,4675762.72206552,18,5.312552665027207e-12
174,Eastern Sub-Saharan Africa,2,Female,13,40-44 years,2000,4788897.263178113,18,4.966123088136153e-12
174,Eastern Sub-Saharan Africa,2,Female,13,40-44 years,2001,4903972.351838349,18,3.994036601653289e-12
174,Eastern Sub-Saharan Africa,2,Female,13,40-44 years,2002,5024581.229099821,18,3.9967726186071375e-12
174,Eastern Sub-Saharan Africa,2,Female,13,40-44 years,2003,5152562.274507413,18,3.713677312105642e-12
174,Eastern Sub-Saharan Africa,2,Female,13,40-44 years,2004,5285843.768271685,18,4.254152137274244e-12
174,Eastern Sub-Saharan Africa,2,Female,13,40-44 years,2005,5422951.515177286,18,3.8347202091680835e-12
174,Eastern Sub-Saharan Africa,2,Female,13,40-44 years,2006,5564636.671336536,18,1.5566571149411696e-12
174,Eastern Sub-Saharan Africa,2,Female,13,40-44 years,2007,5718811.786329497,18,1.020433521958255e-12
174,Eastern Sub-Saharan Africa,2,Female,13,40-44 years,2008,5885605.248025999,18,1.59329187205486e-12
174,Eastern Sub-Saharan Africa,2,Female,13,40-44 years,2009,6071694.94477763,18,3.6153451850487807e-12
174,Eastern Sub-Saharan Africa,2,Female,13,40-44 years,2010,6278330.670187173,18,1.1247078453935658e-12
174,Eastern Sub-Saharan Africa,2,Female,13,40-44 years,2011,6508635.773206521,18,3.137970040572032e-12
174,Eastern Sub-Saharan Africa,2,Female,13,40-44 years,2012,6760917.4482786665,18,4.877346699123769e-12
174,Eastern Sub-Saharan Africa,2,Female,13,40-44 years,2013,7031544.905863822,18,4.196388350863738e-12
174,Eastern Sub-Saharan Africa,2,Female,13,40-44 years,2014,7321023.715721648,18,2.6701813298595445e-12
174,Eastern Sub-Saharan Africa,2,Female,13,40-44 years,2015,7631028.240774826,18,4.146695061175288e-12
174,Eastern Sub-Saharan Africa,2,Female,13,40-44 years,2016,7951794.635412197,18,4.539612080943126e-12
174,Eastern Sub-Saharan Africa,2,Female,13,40-44 years,2017,8283316.367508022,18,5.155752368590915e-12
174,Eastern Sub-Saharan Africa,2,Female,13,40-44 years,2018,8630954.980264973,18,4.629337215581978e-12
174,Eastern Sub-Saharan Africa,2,Female,13,40-44 years,2019,8994534.633645877,18,4.411974217756725e-12
174,Eastern Sub-Saharan Africa,2,Female,13,40-44 years,2020,9367975.562100332,18,5.7897636197820965e-12
174,Eastern Sub-Saharan Africa,2,Female,13,40-44 years,2021,9732205.42274706,18,1.5267166803412335e-12
174,Eastern Sub-Saharan Africa,2,Female,13,40-44 years,2022,10094207.462714527,18,1.8436006744170868e-12
174,Eastern Sub-Saharan Africa,2,Female,13,40-44 years,2023,10454569.229074903,18,2.3284469136805762e-12
174,Eastern Sub-Saharan Africa,2,Female,14,45-49 years,1990,2895550.563438638,18,3.462124377913131e-12
174,Eastern Sub-Saharan Africa,2,Female,14,45-49 years,1991,2950929.480569,18,3.657366848986995e-12
174,Eastern Sub-Saharan Africa,2,Female,14,45-49 years,1992,2990312.2316872412,18,3.7776915230101475e-12
174,Eastern Sub-Saharan Africa,2,Female,14,45-49 years,1993,3063412.302372003,18,4.781848256202504e-12
174,Eastern Sub-Saharan Africa,2,Female,14,45-49 years,1994,3112302.119026037,18,1.4203385247816899e-12
174,Eastern Sub-Saharan Africa,2,Female,14,45-49 years,1995,3071940.3929271474,18,4.788127763173817e-12
174,Eastern Sub-Saharan Africa,2,Female,14,45-49 years,1996,3174870.024733321,18,3.348791739184144e-12
174,Eastern Sub-Saharan Africa,2,Female,14,45-49 years,1997,3321946.12130748,18,2.7344377060326453e-12
174,Eastern Sub-Saharan Africa,2,Female,14,45-49 years,1998,3446458.2761136945,18,2.2255811937994414e-12
174,Eastern Sub-Saharan Africa,2,Female,14,45-49 years,1999,3583506.3217952903,18,4.731323443676998e-12
174,Eastern Sub-Saharan Africa,2,Female,14,45-49 years,2000,3778788.7981325164,18,1.7444481645510554e-12
174,Eastern Sub-Saharan Africa,2,Female,14,45-49 years,2001,3861557.9642413147,18,2.242593025989563e-12
174,Eastern Sub-Saharan Africa,2,Female,14,45-49 years,2002,3946426.7781258007,18,5.513347864466709e-12
174,Eastern Sub-Saharan Africa,2,Female,14,45-49 years,2003,4044477.093356464,18,6.141536671915128e-12
174,Eastern Sub-Saharan Africa,2,Female,14,45-49 years,2004,4151166.5169788124,18,4.399543023270813e-12
174,Eastern Sub-Saharan Africa,2,Female,14,45-49 years,2005,4264037.536565032,18,1.2425533503289908e-12
174,Eastern Sub-Saharan Africa,2,Female,14,45-49 years,2006,4379597.061128718,18,4.490961423797116e-12
174,Eastern Sub-Saharan Africa,2,Female,14,45-49 years,2007,4502065.131443413,18,7.383034611356157e-13
174,Eastern Sub-Saharan Africa,2,Female,14,45-49 years,2008,4634389.866704886,18,2.7123442677736126e-12
174,Eastern Sub-Saharan Africa,2,Female,14,45-49 years,2009,4773846.820004988,18,5.826512886192024e-12
174,Eastern Sub-Saharan Africa,2,Female,14,45-49 years,2010,4917595.891693516,18,1.9421508422060824e-12
174,Eastern Sub-Saharan Africa,2,Female,14,45-49 years,2011,5067390.676923268,18,1.0009061990135359e-12
174,Eastern Sub-Saharan Africa,2,Female,14,45-49 years,2012,5227604.215385003,18,7.341757661559554e-13
174,Eastern Sub-Saharan Africa,2,Female,14,45-49 years,2013,5398279.052224703,18,6.606389741014456e-12
174,Eastern Sub-Saharan Africa,2,Female,14,45-49 years,2014,5587344.783602407,18,2.3490816393817725e-12
174,Eastern Sub-Saharan Africa,2,Female,14,45-49 years,2015,5795780.029885879,18,8.09715763760586e-13
174,Eastern Sub-Saharan Africa,2,Female,14,45-49 years,2016,6025422.9682713,18,6.14768859842939e-12
174,Eastern Sub-Saharan Africa,2,Female,14,45-49 years,2017,6276447.271329988,18,1.2057660829709678e-12
174,Eastern Sub-Saharan Africa,2,Female,14,45-49 years,2018,6544672.976637306,18,6.405172658077706e-12
174,Eastern Sub-Saharan Africa,2,Female,14,45-49 years,2019,6830375.107323518,18,2.4797999229018693e-12
174,Eastern Sub-Saharan Africa,2,Female,14,45-49 years,2020,7135431.335911729,18,3.4230398544988106e-12
174,Eastern Sub-Saharan Africa,2,Female,14,45-49 years,2021,7444128.463128674,18,3.4338486811561075e-12
